wp_site_url,wp_tagline,wp_site_title,site_type,openshift_env,category,theme,theme_faculty,status,installs_locked,updates_automatic,langs,unit_name,Jahia_zip,comment
https://jahia2wp-httpd/epsl,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,epsl,epsl,epsl
https://jahia2wp-httpd/equality,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ega,equality,ega
https://jahia2wp-httpd/esl,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,esl,esl,esl
https://jahia2wp-httpd/eSpace,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,esc,espace,esc
https://jahia2wp-httpd/esplab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,esplab,esplab,esplab
https://jahia2wp-httpd/ethique,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ethique,ethique,ethique
https://jahia2wp-httpd/euclid,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lastro,euclid,lastro
https://jahia2wp-httpd/euler,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sma-ens,euler,sma-ens
https://jahia2wp-httpd/eurotech,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,lamd,eurotech,lamd
https://jahia2wp-httpd/events,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,mev,events,mev
https://jahia2wp-httpd/expertise,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,leure,cpex,leure
https://jahia2wp-httpd/exploitation-energies,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,mte-pg,exploitation-energies,mte-pg
https://jahia2wp-httpd/exploringedges,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ivrl,exploringedges,ivrl
https://jahia2wp-httpd/extremes,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,stat,extremes,stat
https://jahia2wp-httpd/far,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,enac-do,far,enac-do
https://jahia2wp-httpd/fccf,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,ptcf,facs,ptcf
https://jahia2wp-httpd/fellay-lab,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,upblo,fellay-lab,upblo
https://jahia2wp-httpd/ffo,#parser,#parser,wordpress,int,GeneralPublic,epfl-master,#parser,yes,yes,yes,#parser,sci-sti-dd,lfo2,sci-sti-dd
